timestamp,temperature_c,pressure_hpa,humidity_pct,station_id,station_name,cluster_id,role,is_anomaly,fault_type
2025-01-01 00:00:00,14.2,960.7,94.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 01:00:00,13.6,960.2,95.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 02:00:00,13.1,959.5,96.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 03:00:00,12.6,959.1,96.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 04:00:00,12.1,958.9,97.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 05:00:00,11.6,959.0,97.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 06:00:00,10.9,959.8,98.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 07:00:00,10.9,960.5,98.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 08:00:00,12.5,961.6,93.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 09:00:00,14.9,962.6,86.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 10:00:00,17.3,962.9,78.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 11:00:00,19.2,962.5,70.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 12:00:00,20.5,961.6,64.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 13:00:00,21.3,960.6,58.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 14:00:00,21.6,959.8,54.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 15:00:00,21.4,959.4,52.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 16:00:00,20.5,959.4,56.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 17:00:00,18.4,,67.0,AWS-BHO-030,Bhopal,BHO,center,True,dropout
2025-01-01 18:00:00,16.3,959.3,77.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 19:00:00,15.1,959.6,82.0,AWS-BHO-030,Bhopal,BHO,center,False,
2025-01-01 20:00:00,14.3,960.3,84.0,AWS-BHO-030,Bhopal,BHO,center,False,
